Ticker,LastDate,Close,S,N,R,asOfDate
1466.TW,2025-08-11,14.550000190734863,13.899999618530273,15.424999713897705,16.91999969482422,2025-08-11
1467.TW,2025-08-11,7.400000095367432,8.050000190734863,8.744999885559082,10.260000038146973,2025-08-11
1468.TW,2025-08-11,14.399999618530273,13.340000343322753,14.149999618530273,14.350000381469727,2025-08-11
1470.TW,2025-08-08,20.299999237060547,20.674483871459962,21.633628845214844,22.357926177978516,2025-08-11
1471.TW,2025-08-11,10.199999809265137,10.050000190734863,10.625,12.130000305175782,2025-08-11
1472.TW,2025-08-11,92.5999984741211,87.5508804321289,92.51554489135742,96.89119720458984,2025-08-11
1473.TW,2025-08-11,25.100000381469727,26.75,27.63337516784668,34.073098754882814,2025-08-11
1474.TW,2025-08-11,12.600000381469727,12.5,12.825000286102295,13.699999809265137,2025-08-11
1475.TW,2025-08-11,38.29999923706055,38.29999923706055,39.98847007751465,53.48638916015625,2025-08-11
1476.TW,2025-08-11,374.0,382.50263671875,398.101806640625,472.1583190917969,2025-08-11
1477.TW,2025-08-11,266.5,249.2,268.5,323.59697875976565,2025-08-11
1503.TW,2025-08-11,184.5,160.82280578613282,175.0618133544922,180.44066162109374,2025-08-11
1504.TW,2025-08-11,55.29999923706055,47.037109375,49.34600830078125,50.979922485351565,2025-08-11
1506.TW,2025-08-11,11.300000190734863,11.550000190734863,11.850000381469727,13.0,2025-08-11
1512.TW,2025-08-11,8.149999618530273,6.997999954223633,7.629999876022339,8.398000335693359,2025-08-11
1513.TW,2025-08-11,166.5,137.5,151.5,163.6,2025-08-11
1514.TW,2025-08-11,108.0,100.9,107.5,111.0,2025-08-11
1515.TW,2025-08-11,30.200000762939453,28.284354400634765,30.00489902496338,33.21857528686523,2025-08-11
1516.TW,2025-08-11,14.300000190734863,14.5,15.999999523162842,17.70999984741211,2025-08-11
1517.TW,2025-08-11,10.050000190734863,10.350000381469727,11.075000286102295,14.159999656677247,2025-08-11
1519.TW,2025-08-11,675.0,407.6014892578125,474.57994079589844,552.8408813476562,2025-08-11
1521.TW,2025-08-08,25.25,25.450000762939453,26.640727996826172,27.602487564086914,2025-08-11
1522.TW,2025-08-11,41.5,42.400001525878906,44.1769962310791,53.843193817138676,2025-08-11
1524.TW,2025-08-11,28.049999237060547,28.539999389648436,31.72499942779541,34.951202392578125,2025-08-11
1525.TW,2025-08-11,66.80000305175781,58.19756393432617,60.23390579223633,61.81031188964844,2025-08-11
1526.TW,2025-08-11,18.799999237060547,19.0,19.824999809265137,25.360000228881837,2025-08-11
1527.TW,2025-08-11,34.04999923706055,36.67000045776367,37.79999923706055,42.27000045776367,2025-08-11
1528.TW,2025-08-11,16.899999618530273,12.399999618530273,13.25,16.350000381469727,2025-08-11
1529.TW,2025-08-11,26.049999237060547,24.5,26.375,27.809999465942383,2025-08-11
1530.TW,2025-08-11,28.799999237060547,28.24000015258789,29.131969451904297,30.684722900390625,2025-08-11
1531.TW,2025-08-11,12.100000381469727,11.667460441589355,12.200000762939453,13.410317420959473,2025-08-11
1532.TW,2025-08-11,24.950000762939453,24.389514541625978,25.14672088623047,28.530777740478516,2025-08-11
1533.TW,2025-08-11,30.649999618530273,29.269999313354493,30.0,38.30999908447266,2025-08-11
1535.TW,2025-08-11,55.70000076293945,52.50956726074219,54.31043243408203,56.5852165222168,2025-08-11
1536.TW,2025-08-11,64.0,56.91999969482422,60.60000038146973,70.62366485595703,2025-08-11
1537.TW,2025-08-11,143.0,139.5,142.75,154.0,2025-08-11
1538.TW,2025-08-11,27.100000381469727,26.389999771118163,28.09999942779541,29.0,2025-08-11
1539.TW,2025-08-11,18.700000762939453,18.59000015258789,19.5,22.809999465942383,2025-08-11
1540.TW,2025-08-11,26.899999618530273,27.44816017150879,28.560283660888672,33.534081268310544,2025-08-11
1541.TW,2025-08-11,26.200000762939453,26.100000381469727,27.774999618530273,28.99999923706055,2025-08-11
1558.TW,2025-08-11,97.0999984741211,92.25192260742188,95.17308044433594,103.65384674072266,2025-08-11
1560.TW,2025-08-11,309.0,246.06756286621095,277.9139404296875,316.9801330566406,2025-08-11
1563.TW,2025-08-11,51.400001525878906,53.279999542236325,57.20000076293945,64.1,2025-08-11
1568.TW,2025-08-11,22.950000762939453,22.950000762939453,23.350000381469727,26.64423599243164,2025-08-11
1582.TW,2025-08-11,67.4000015258789,69.8228546142578,72.17142868041992,94.25,2025-08-11
1583.TW,2025-08-11,51.5,53.18000030517578,55.858680725097656,58.50511932373047,2025-08-11
1587.TW,2025-08-11,32.349998474121094,28.190000534057617,29.836417198181152,34.06496124267578,2025-08-11
1589.TW,2025-08-11,22.149999618530273,24.0,28.0,39.29999923706055,2025-08-11
1590.TW,2025-08-11,797.0,837.6,886.0,941.2,2025-08-11
1597.TW,2025-08-11,91.69999694824219,80.32000122070312,86.45000076293945,92.94000091552735,2025-08-11
1598.TW,2025-08-11,21.399999618530273,21.56145248413086,22.517841339111328,26.6497802734375,2025-08-11
1603.TW,2025-08-11,38.849998474121094,35.640000915527345,37.54999923706055,38.95000076293945,2025-08-11
1604.TW,2025-08-11,24.5,25.100000381469727,25.850000381469727,26.962228775024414,2025-08-11
1605.TW,2025-08-11,21.5,20.139999771118163,21.399999618530273,25.490914154052735,2025-08-11
1608.TW,2025-08-11,27.149999618530273,23.616405487060547,24.935380935668945,26.957168579101562,2025-08-11
1609.TW,2025-08-11,40.54999923706055,35.18226928710938,36.64421081542969,40.94621200561524,2025-08-11
1611.TW,2025-08-11,13.149999618530273,12.75,13.325000286102295,14.981707572937012,2025-08-11
1612.TW,2025-08-11,37.150001525878906,30.68318862915039,32.524932861328125,35.85514602661133,2025-08-11
1614.TW,2025-08-11,38.0,38.0,38.51753616333008,39.15785598754883,2025-08-11
1615.TW,2025-08-11,52.70000076293945,51.380001068115234,52.29999923706055,59.70000076293945,2025-08-11
1616.TW,2025-08-11,39.29999923706055,20.919554138183592,24.786873817443848,34.17312164306641,2025-08-11
1617.TW,2025-08-11,15.699999809265137,15.48365077972412,16.38769817352295,17.13809585571289,2025-08-11
1618.TW,2025-08-11,49.29999923706055,43.640000915527345,47.97500038146973,49.599999237060544,2025-08-11
1626.TW,2025-08-11,12.199999809265137,11.5,12.100000381469727,13.850000381469727,2025-08-11
1702.TW,2025-08-11,40.25,40.849998474121094,43.18775939941406,46.3759880065918,2025-08-11
1707.TW,2025-08-11,126.5,126.17437744140625,130.0867156982422,140.82250366210937,2025-08-11
1708.TW,2025-08-11,31.799999237060547,30.979999923706053,32.02765464782715,36.03315963745117,2025-08-11
1709.TW,2025-08-11,18.450000762939453,17.549999237060547,17.899999618530273,20.25999984741211,2025-08-11
1710.TW,2025-08-11,12.149999618530273,12.090000343322753,13.100000381469727,15.219999885559082,2025-08-11
1711.TW,2025-08-11,16.649999618530273,16.104310989379883,16.598203659057617,20.053173828125,2025-08-11
1712.TW,2025-08-11,42.5,40.94000091552734,41.95000076293945,42.960000610351564,2025-08-11
1713.TW,2025-08-11,44.20000076293945,45.958621978759766,47.081668853759766,47.79005508422851,2025-08-11
1714.TW,2025-08-11,7.920000076293945,7.731999778747559,8.095000267028809,8.49199981689453,2025-08-11
1717.TW,2025-08-11,29.649999618530273,24.960751724243163,26.050000190734863,27.643985748291016,2025-08-11
1718.TW,2025-08-11,6.460000038146973,6.157999897003174,6.460000038146973,7.247999858856201,2025-08-11
1720.TW,2025-08-11,54.79999923706055,54.35292053222656,55.3048095703125,59.0362190246582,2025-08-11
1721.TW,2025-08-11,12.600000381469727,11.489999961853027,12.149999618530273,14.719999885559082,2025-08-11
1722.TW,2025-08-11,52.79999923706055,51.98000030517578,52.900001525878906,54.13999862670899,2025-08-11
1723.TW,2025-08-11,83.5999984741211,86.38394927978516,87.82039642333984,92.3849365234375,2025-08-11
1725.TW,2025-08-11,29.549999237060547,28.511075592041017,29.14690113067627,34.33983383178711,2025-08-11
1726.TW,2025-08-11,75.5999984741211,72.20932006835938,73.27796173095703,74.70917510986328,2025-08-11
1727.TW,2025-08-11,33.599998474121094,22.008256912231445,24.174617767333984,29.048931121826172,2025-08-11
1730.TW,2025-08-11,53.900001525878906,51.8109130859375,52.99489402770996,53.98943328857422,2025-08-11
1731.TW,2025-08-11,21.799999237060547,21.56862106323242,21.715517044067383,22.35086135864258,2025-08-11
1732.TW,2025-08-11,28.799999237060547,25.149999618530273,27.350000381469727,28.399999618530273,2025-08-11
1733.TW,2025-08-11,29.0,28.479999923706053,29.557754516601562,30.52859420776367,2025-08-11
1734.TW,2025-08-11,31.700000762939453,30.483795166015625,31.21075439453125,31.695392608642578,2025-08-11
1735.TW,2025-08-11,15.649999618530273,15.596117973327637,15.949999809265137,18.296470642089844,2025-08-11
1736.TW,2025-08-11,156.5,152.49485473632814,163.67845916748047,179.07202453613283,2025-08-11
1737.TW,2025-08-11,32.95000076293945,32.43000030517578,32.75,32.849998474121094,2025-08-11
1752.TW,2025-08-11,35.5,34.75353240966797,35.12281608581543,40.46290512084961,2025-08-11
1760.TW,2025-08-11,70.19999694824219,68.87724304199219,72.30000305175781,80.40563201904297,2025-08-11
1762.TW,2025-08-11,28.5,27.394273376464845,28.5,32.68838043212891,2025-08-11
1773.TW,2025-08-11,130.0,110.26490020751953,122.05408477783203,127.86049194335938,2025-08-11
1776.TW,2025-08-11,15.800000190734863,15.840000343322753,17.002241134643555,18.339496612548828,2025-08-11
1783.TW,2025-08-11,42.900001525878906,42.79999923706055,44.0,45.849998474121094,2025-08-11
1786.TW,2025-08-11,93.30000305175781,91.5,96.45000076293945,118.80998992919922,2025-08-11
1789.TW,2025-08-11,16.649999618530273,16.802426910400392,17.782804489135742,22.064393615722658,2025-08-11
1795.TW,2025-08-11,215.0,211.1440216064453,218.6431427001953,245.4257049560547,2025-08-11
1802.TW,2025-08-11,24.700000762939453,14.389999771118164,16.375,17.350000381469727,2025-08-11
1805.TW,2025-08-11,13.0,13.300000190734863,14.424999713897705,15.699999809265137,2025-08-11
1806.TW,2025-08-11,10.199999809265137,8.985630989074707,10.110714435577393,10.359579849243165,2025-08-11
1808.TW,2025-08-11,30.899999618530273,30.899999618530273,31.824999809265137,34.57999954223633,2025-08-11
1809.TW,2025-08-11,16.5,15.346406936645508,16.24609375,18.506248474121094,2025-08-11
1810.TW,2025-08-11,18.700000762939453,15.28326416015625,16.759264945983887,17.57377815246582,2025-08-11
1817.TW,2025-08-11,37.70000076293945,39.400001525878906,41.71569061279297,45.925011444091794,2025-08-11
1903.TW,2025-08-11,52.29999923706055,49.67000045776367,52.79999923706055,57.65999908447266,2025-08-11
1904.TW,2025-08-11,18.600000381469727,17.049999237060547,18.125,19.63185691833496,2025-08-11
1905.TW,2025-08-11,12.5,12.0,13.0,16.250000762939454,2025-08-11
1906.TW,2025-08-11,12.199999809265137,12.300000190734863,12.720305919647217,13.637755393981934,2025-08-11
1907.TW,2025-08-11,25.549999237060547,23.733191680908202,25.452978134155273,28.40880889892578,2025-08-11
1909.TW,2025-08-11,10.199999809265137,8.867999839782716,9.444999694824219,11.120000267028809,2025-08-11
2002.TW,2025-08-11,19.350000381469727,18.883201599121094,20.087987899780273,22.620500564575195,2025-08-11
2006.TW,2025-08-11,64.69999694824219,64.17999725341797,65.35000228881836,70.15472717285157,2025-08-11
2007.TW,2025-08-11,7.170000076293945,7.336000156402588,8.150000095367432,10.370000267028809,2025-08-11
2008.TW,2025-08-11,24.399999618530273,24.153635025024414,24.61678695678711,26.60229949951172,2025-08-11
2009.TW,2025-08-11,33.25,32.46897888183594,33.65109443664551,40.76605758666992,2025-08-11
2010.TW,2025-08-11,20.850000381469727,17.795146179199218,18.875,19.75,2025-08-11
2012.TW,2025-08-11,18.799999237060547,18.950000762939453,20.725000381469727,24.820000457763673,2025-08-11
2013.TW,2025-08-11,42.70000076293945,41.70408935546875,42.33408737182617,48.33818054199219,2025-08-11
2014.TW,2025-08-11,15.300000190734863,14.729999923706055,16.100000381469727,21.980000686645507,2025-08-11
2015.TW,2025-08-11,67.0,61.29999923706055,65.5,68.40097351074219,2025-08-11
2017.TW,2025-08-11,9.640000343322754,9.638000297546387,9.934999942779541,11.620000267028809,2025-08-11
2020.TW,2025-08-11,23.450000762939453,23.59000015258789,25.642647743225098,26.882157135009766,2025-08-11
2022.TW,2025-08-11,7.28000020980835,7.699999809265137,8.115000247955322,9.779999923706056,2025-08-11
2023.TW,2025-08-11,14.75,15.149999618530273,15.474999904632568,16.110000228881837,2025-08-11
2024.TW,2025-08-11,17.549999237060547,17.200000762939453,17.524999618530273,19.100000381469727,2025-08-11
2025.TW,2025-08-11,11.850000381469727,12.199999809265137,14.649999618530273,16.740000534057618,2025-08-11
2027.TW,2025-08-11,41.900001525878906,34.15862045288086,38.85186958312988,46.27410125732422,2025-08-11
2028.TW,2025-08-11,18.399999618530273,18.149999618530273,18.5,22.729999542236328,2025-08-11
2029.TW,2025-08-11,23.299999237060547,22.368984985351563,23.06594181060791,24.512008666992188,2025-08-11
2030.TW,2025-08-11,14.199999809265137,14.13643913269043,14.574201583862305,17.298529434204102,2025-08-11
2031.TW,2025-08-11,42.349998474121094,39.299400329589844,40.77559852600098,48.0025131225586,2025-08-11
2032.TW,2025-08-11,15.0,14.063639259338379,14.922261238098145,18.116801834106447,2025-08-11
2033.TW,2025-08-11,16.0,16.0,17.72562599182129,19.996875381469728,2025-08-11
2034.TW,2025-08-11,21.25,20.299999237060547,21.374177932739258,24.35999870300293,2025-08-11
2038.TW,2025-08-11,15.699999809265137,15.100000381469727,15.775000095367432,18.90999984741211,2025-08-11
2049.TW,2025-08-11,216.5,203.59999084472656,216.25,272.191455078125,2025-08-11
2059.TW,2025-08-11,3005.0,1837.0,2002.5,2160.0,2025-08-11
2062.TW,2025-08-11,24.899999618530273,24.440000534057617,25.375,31.240000534057618,2025-08-11
2069.TW,2025-08-11,14.800000190734863,14.642856788635253,15.190000057220459,17.53714370727539,2025-08-11
2101.TW,2025-08-11,37.599998474121094,36.67000045776367,38.77499961853027,42.31504516601562,2025-08-11
2102.TW,2025-08-11,20.350000381469727,17.84000015258789,19.850000381469727,20.799999237060547,2025-08-11
2103.TW,2025-08-11,17.100000381469727,17.344000625610352,17.997715950012207,19.6550651550293,2025-08-11
2104.TW,2025-08-11,11.649999618530273,10.639999771118164,11.100000381469727,12.350000381469727,2025-08-11
2105.TW,2025-08-11,39.79999923706055,40.06999893188477,46.74044609069824,48.496177673339844,2025-08-11
2106.TW,2025-08-11,21.75,22.031231689453126,22.850000381469727,26.25603332519531,2025-08-11
2107.TW,2025-08-11,24.549999237060547,24.51282501220703,24.80000114440918,24.98931312561035,2025-08-11
2108.TW,2025-08-11,23.200000762939453,23.940000534057617,26.299999237060547,31.65783576965332,2025-08-11
2109.TW,2025-08-11,16.25,16.49000015258789,17.350000381469727,17.847848892211914,2025-08-11
2114.TW,2025-08-11,90.19999694824219,85.12458801269531,87.88375091552734,89.5999984741211,2025-08-11
2115.TW,2025-08-11,26.75,26.8892463684082,27.605138778686523,28.610684967041017,2025-08-11
2201.TW,2025-08-11,34.599998474121094,34.0,36.775001525878906,45.31999969482422,2025-08-11
2204.TW,2025-08-11,56.0,56.273956298828125,61.3729133605957,72.53499450683594,2025-08-11
2206.TW,2025-08-11,63.29999923706055,61.68000030517578,65.73564147949219,67.37426452636718,2025-08-11
2207.TW,2025-08-11,553.0,557.4616455078125,577.5205688476562,596.0630249023437,2025-08-11
2208.TW,2025-08-11,17.149999618530273,16.450000762939453,16.899999618530273,17.600000381469727,2025-08-11
2211.TW,2025-08-11,86.0999984741211,78.20195159912109,82.39938735961914,87.66731872558594,2025-08-11
2227.TW,2025-08-11,58.29999923706055,57.95999984741211,60.900001525878906,72.8999984741211,2025-08-11
2228.TW,2025-08-11,112.5,83.93999938964843,86.30000305175781,88.292236328125,2025-08-11
2231.TW,2025-08-11,70.30000305175781,71.5,84.0,90.0000015258789,2025-08-11
2233.TW,2025-08-11,211.0,157.4905029296875,173.44134521484375,199.09720764160156,2025-08-11
2236.TW,2025-08-11,103.0,93.5,97.0,112.0,2025-08-11
2239.TW,2025-08-11,29.100000381469727,29.649999618530273,30.524999618530273,37.05999908447266,2025-08-11
2241.TW,2025-08-11,25.100000381469727,24.190000534057617,25.049999237060547,30.00999984741211,2025-08-11
2243.TW,2025-08-11,10.300000190734863,11.199999809265137,12.174999713897705,15.800000190734863,2025-08-11
2247.TW,2025-08-11,296.0,272.7326354980469,281.24078369140625,301.1875854492188,2025-08-11
2248.TW,2025-08-11,41.95000076293945,44.673282623291016,46.27548599243164,50.893611907958984,2025-08-11
2250.TW,2025-08-11,99.80000305175781,91.4,96.70000076293945,125.1,2025-08-11
2301.TW,2025-08-11,140.5,99.86000061035156,104.72294235229492,114.6,2025-08-11
2302.TW,2025-08-11,15.850000381469727,15.645762825012207,16.18354034423828,20.066625595092773,2025-08-11
2303.TW,2025-08-11,40.400001525878906,41.331764221191406,42.55292892456055,44.149837493896484,2025-08-11
2305.TW,2025-08-11,10.649999618530273,10.389999771118164,10.850000381469727,13.760000038146973,2025-08-11
2308.TW,2025-08-11,638.0,358.7187194824219,385.1485595703125,452.6,2025-08-11
2312.TW,2025-08-11,18.149999618530273,18.49000015258789,19.771379470825195,22.764985275268554,2025-08-11
2313.TW,2025-08-11,69.0,56.615074920654294,59.664297103881836,63.018743896484374,2025-08-11
2314.TW,2025-08-11,8.680000305175781,8.645999717712403,9.989999771118164,16.45000038146973,2025-08-11
2316.TW,2025-08-11,79.0999984741211,39.418364715576175,44.73954772949219,53.25145492553711,2025-08-11
2317.TW,2025-08-11,198.0,142.2343322753906,155.84020233154297,165.977783203125,2025-08-11
2321.TW,2025-08-08,15.300000190734863,14.0,14.5,15.010000038146973,2025-08-11
2323.TW,2025-08-11,8.4399995803833,7.949999809265137,8.095000267028809,9.588000297546387,2025-08-11
2324.TW,2025-08-11,29.299999237060547,27.789999389648436,28.824999809265137,35.18654708862305,2025-08-11
2327.TW,2025-08-11,542.0,453.9323791503906,484.3829803466797,521.164599609375,2025-08-11
2328.TW,2025-08-11,44.5,37.075494384765626,39.87899398803711,43.6013542175293,2025-08-11
2329.TW,2025-08-11,40.45000076293945,32.15477828979492,36.85011863708496,39.26999969482422,2025-08-11
2330.TW,2025-08-11,1180.0,939.6129272460937,993.7830810546875,1090.0,2025-08-11
2331.TW,2025-08-11,17.299999237060547,16.784180068969725,18.187803268432617,19.571659088134766,2025-08-11
2332.TW,2025-08-11,17.0,16.349939346313477,17.200000762939453,20.245793914794923,2025-08-11
2337.TW,2025-08-11,19.0,19.84000015258789,21.200000762939453,21.860000228881837,2025-08-11
2338.TW,2025-08-11,32.29999923706055,29.34000015258789,31.300000190734863,43.23999862670899,2025-08-11
2340.TW,2025-08-11,20.850000381469727,20.100000381469727,20.950000762939453,25.319999313354494,2025-08-11
